DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2016/8/16 15:00,10320,1071,10874,0,602,0,91,0,90,181,0,-2589
2016/8/16 16:00,10339,1125,11050,0,357,0,135,0,90,172,0,-2590
2016/8/16 17:00,10196,1115,10931,0,103,0,142,0,89,177,0,-2361
2016/8/16 18:00,10312,1125,10858,0,1,0,177,0,91,180,1,-2121
2016/8/16 19:00,10126,1125,10738,0,0,0,182,0,90,188,1,-2198
2016/8/16 20:00,9598,1095,10346,0,0,0,219,0,90,189,1,-2342
2016/8/16 21:00,8957,929,9848,0,0,0,188,0,88,189,1,-2286
2016/8/16 22:00,8369,860,9383,0,0,0,169,0,86,189,1,-2319
2016/8/16 23:00,7844,813,8915,0,0,0,175,0,92,188,0,-2339
2016/8/17 0:00,7296,781,8384,0,0,0,196,0,91,188,1,-2345
2016/8/17 1:00,7097,790,8396,0,0,0,216,0,90,186,1,-2582
2016/8/17 2:00,7080,796,8401,0,0,0,190,0,91,184,1,-2583
2016/8/17 3:00,7236,811,8320,0,0,0,160,0,91,189,1,-2336
2016/8/17 4:00,7325,833,8422,0,0,0,142,0,88,187,1,-2348
2016/8/17 5:00,7350,961,8283,0,5,0,158,0,88,183,2,-2330
2016/8/17 6:00,7728,1072,8543,0,24,0,143,0,91,184,1,-2330
2016/8/17 7:00,8503,1263,9049,0,52,0,178,0,88,185,1,-2313
2016/8/17 8:00,9428,1402,9978,0,91,0,147,0,91,185,1,-2467
2016/8/17 9:00,10103,1490,10453,0,157,0,216,0,90,173,1,-2477
2016/8/17 10:00,10261,1597,10575,0,316,0,177,0,88,172,1,-2665
2016/8/17 11:00,10328,1613,10480,0,514,0,169,0,90,177,1,-2716
2016/8/17 12:00,9926,1551,10133,0,728,0,164,0,91,184,1,-2926
2016/8/17 13:00,10543,1564,10763,0,942,0,219,0,92,186,1,-3224
2016/8/17 14:00,10486,1574,11119,0,636,0,300,0,90,182,1,-3416
2016/8/17 15:00,10483,1541,11268,0,424,0,349,0,89,185,0,-3373
2016/8/17 16:00,10561,1498,11474,0,304,0,339,0,91,186,0,-3331
2016/8/17 17:00,10119,1445,10959,0,122,0,341,0,87,186,0,-3021
2016/8/17 18:00,10114,1334,11027,0,5,0,246,0,92,186,1,-2777
2016/8/17 19:00,9802,1307,10726,0,0,0,188,0,93,185,1,-2698
2016/8/17 20:00,9192,1265,10248,0,0,0,120,0,90,188,1,-2720
2016/8/17 21:00,8627,1096,9816,0,0,0,87,0,89,190,1,-2652
2016/8/17 22:00,8277,1066,9373,0,0,0,88,0,89,188,1,-2528
2016/8/17 23:00,7896,1048,8945,0,0,0,87,0,87,185,1,-2457
2016/8/18 0:00,7438,957,8455,0,0,0,79,0,91,187,1,-2332
2016/8/18 1:00,7191,945,8344,0,0,0,74,0,91,184,-104,-2343
2016/8/18 2:00,7218,918,8510,0,0,0,55,0,93,186,-220,-2324
2016/8/18 3:00,7421,902,8751,0,0,0,35,0,90,186,-220,-2323
2016/8/18 4:00,7437,850,8786,0,0,0,45,0,91,192,-219,-2308
2016/8/18 5:00,7461,841,9101,0,27,0,27,0,90,195,-219,-2601
2016/8/18 6:00,7764,858,9115,0,155,0,20,0,92,190,-85,-2581
2016/8/18 7:00,8526,865,9295,0,408,0,4,0,92,189,1,-2328
2016/8/18 8:00,9675,976,10242,0,630,0,4,0,94,191,1,-2463
2016/8/18 9:00,10650,981,11088,0,734,0,3,0,91,190,1,-2438
2016/8/18 10:00,11048,1022,11252,0,934,0,5,0,89,184,1,-2439
2016/8/18 11:00,11293,1027,11402,0,1054,0,7,0,88,183,1,-2469
2016/8/18 12:00,10849,1046,11159,0,960,0,25,0,94,183,1,-2619
2016/8/18 13:00,11245,1108,11377,0,886,0,56,0,91,188,1,-2462
2016/8/18 14:00,11334,1142,11766,0,740,0,82,0,92,188,1,-2677
2016/8/18 15:00,11162,1269,11508,0,634,0,93,0,93,188,0,-2623
2016/8/18 16:00,11128,1302,11672,0,312,0,90,0,87,186,0,-2521
2016/8/18 17:00,10603,1263,11332,0,108,0,75,0,91,184,0,-2450
2016/8/18 18:00,10563,1235,11463,0,1,0,56,0,92,189,1,-2474
2016/8/18 19:00,10254,1214,11120,0,0,0,34,0,90,196,1,-2401
2016/8/18 20:00,9609,1070,10641,0,0,0,25,0,91,195,1,-2414
2016/8/18 21:00,9033,1010,10156,0,0,0,9,0,93,193,1,-2429
2016/8/18 22:00,8720,962,9748,0,0,0,10,0,88,192,1,-2281
2016/8/18 23:00,8293,831,9428,0,3,0,8,0,93,188,0,-2258
2016/8/19 0:00,7814,783,8996,0,0,0,9,0,94,190,1,-2259
2016/8/19 1:00,7551,792,8739,0,0,0,16,0,93,188,1,-2278
2016/8/19 2:00,7579,810,8756,0,0,0,12,0,94,188,1,-2282
2016/8/19 3:00,7729,837,8889,0,0,0,9,0,93,187,1,-2287
2016/8/19 4:00,7813,876,8960,0,0,0,12,0,89,187,1,-2312
2016/8/19 5:00,7790,876,8881,0,38,0,13,0,91,194,2,-2305
2016/8/19 6:00,8138,921,8994,0,236,0,9,0,93,193,1,-2309
2016/8/19 7:00,8791,967,9295,0,536,0,2,0,94,194,1,-2298
2016/8/19 8:00,10173,1057,10232,0,951,0,2,0,92,197,1,-2359
2016/8/19 9:00,11356,1079,11069,0,1396,0,3,0,92,192,1,-2476
2016/8/19 10:00,11866,1139,11078,0,1713,0,4,0,90,189,1,-2348
2016/8/19 11:00,12055,1147,11331,0,1718,0,11,0,92,192,1,-2437
2016/8/19 12:00,11719,1105,11082,0,1725,0,10,0,91,194,1,-2489
2016/8/19 13:00,12112,1176,11469,0,1494,0,23,0,91,190,1,-2332
2016/8/19 14:00,12153,1218,11801,0,1130,0,35,0,89,188,1,-2309
2016/8/19 15:00,11990,1343,11916,0,789,0,38,0,89,189,0,-2374
2016/8/19 16:00,11967,1402,12264,0,407,0,45,0,91,191,0,-2433
2016/8/19 17:00,11287,1380,11916,0,116,0,60,0,90,186,0,-2461
2016/8/19 18:00,11153,1366,12086,0,0,0,76,0,90,187,70,-2722
2016/8/19 19:00,10746,1294,11586,0,0,0,131,0,92,187,1,-2545
2016/8/19 20:00,10050,1096,10856,0,0,0,164,0,90,192,1,-2349
2016/8/19 21:00,9351,1047,10153,0,0,0,191,0,92,188,1,-2321
2016/8/19 22:00,9035,1008,9790,0,0,0,195,0,92,179,1,-2230
2016/8/19 23:00,8533,962,9382,0,0,0,174,0,88,183,1,-2257
2016/8/20 0:00,7984,848,8975,0,0,0,151,0,92,178,2,-2262
2016/8/20 1:00,7725,831,8754,0,0,0,131,0,91,182,2,-2266
2016/8/20 2:00,7697,840,8719,0,0,0,138,0,91,181,2,-2274
2016/8/20 3:00,7791,848,8775,0,0,0,171,0,93,177,2,-2275
2016/8/20 4:00,7848,860,8829,0,0,0,168,0,89,176,1,-2275
2016/8/20 5:00,7769,865,8721,0,38,0,163,0,89,178,1,-2286
2016/8/20 6:00,8071,925,8844,0,203,0,155,0,92,181,2,-2331
2016/8/20 7:00,8666,937,9228,0,411,0,156,0,89,180,2,-2337
2016/8/20 8:00,9457,954,9828,0,654,0,153,0,90,184,2,-2408
2016/8/20 9:00,10443,974,10318,0,1052,0,153,0,89,184,2,-2329
2016/8/20 10:00,10836,1013,10407,0,1289,0,185,0,91,184,1,-2334
2016/8/20 11:00,11133,1016,10599,0,1352,0,195,0,90,187,0,-2306
2016/8/20 12:00,10860,998,10515,0,1166,0,212,0,89,187,1,-2308
2016/8/20 13:00,11091,1021,10857,0,1028,0,195,0,90,185,1,-2286
2016/8/20 14:00,11003,1045,11101,0,670,0,221,0,89,187,1,-2311
2016/8/20 15:00,10751,1103,11082,0,417,0,196,0,89,186,0,-2322
2016/8/20 16:00,10578,1275,10897,0,219,0,189,0,91,185,0,-2278
2016/8/20 17:00,10191,1270,10686,0,70,0,186,0,90,184,0,-2295
2016/8/20 18:00,10195,1265,10742,0,0,0,217,0,89,184,1,-2303
2016/8/20 19:00,9951,1230,10517,0,0,0,197,0,92,182,1,-2268
2016/8/20 20:00,9414,898,10272,0,0,0,215,0,90,181,1,-2243
2016/8/20 21:00,8841,792,9796,0,0,0,219,0,91,180,2,-2239
2016/8/20 22:00,8633,760,9525,0,0,0,213,0,91,180,1,-2137
2016/8/20 23:00,8195,748,9137,0,0,0,206,0,90,165,1,-2152
2016/8/21 0:00,7701,711,8947,0,0,0,161,0,94,159,2,-2373
2016/8/21 1:00,7415,751,8677,0,0,0,137,0,93,159,2,-2404
2016/8/21 2:00,7406,810,8725,0,0,0,104,0,93,163,2,-2491
2016/8/21 3:00,7532,809,8917,0,0,0,125,0,91,159,2,-2571
2016/8/21 4:00,7533,822,8848,0,0,0,130,0,92,161,1,-2521
2016/8/21 5:00,7364,812,8460,0,41,0,128,0,88,162,1,-2328
2016/8/21 6:00,7518,806,8412,0,254,0,144,0,94,163,2,-2357
2016/8/21 7:00,8036,826,8608,0,648,0,120,0,92,167,2,-2427
2016/8/21 8:00,8869,863,8976,0,1096,0,106,0,91,168,2,-2433
2016/8/21 9:00,9794,885,9375,0,1541,0,111,0,92,172,2,-2384
2016/8/21 10:00,10064,916,9557,0,1551,0,139,0,90,169,1,-2359
2016/8/21 11:00,10427,935,9727,0,1684,0,174,0,90,171,0,-2354
2016/8/21 12:00,10654,889,10047,0,1576,0,236,0,91,169,1,-2355
2016/8/21 13:00,10705,934,10191,0,1451,0,219,0,90,167,1,-2348
2016/8/21 14:00,10584,977,10502,0,1018,0,164,0,91,170,1,-2339
2016/8/21 15:00,10715,1080,10823,0,782,0,104,0,91,168,0,-2333
2016/8/21 16:00,10681,1204,11225,0,371,0,58,0,91,169,0,-2437
2016/8/21 17:00,10716,1143,11599,0,110,0,29,0,90,178,0,-2433
2016/8/21 18:00,10902,1109,11834,0,0,0,20,0,92,177,1,-2331
2016/8/21 19:00,10760,1209,11651,0,0,0,22,0,90,175,1,-2388
2016/8/21 20:00,10242,1013,11386,0,0,0,33,0,91,175,1,-2457
2016/8/21 21:00,9558,912,10711,0,0,0,40,0,92,168,2,-2367
2016/8/21 22:00,8844,894,9890,0,0,0,32,0,90,174,1,-2237
2016/8/21 23:00,8309,853,9406,0,0,0,35,0,91,170,1,-2247
2016/8/22 0:00,7822,807,9134,0,0,0,30,0,93,192,2,-2436
2016/8/22 1:00,7495,815,8852,0,0,0,33,0,92,195,2,-2494
2016/8/22 2:00,7554,815,8785,0,0,0,33,0,90,193,2,-2364
2016/8/22 3:00,7741,767,8906,0,0,0,31,0,91,190,2,-2246
2016/8/22 4:00,7804,754,8873,0,0,0,33,0,91,191,1,-2139
2016/8/22 5:00,7819,718,8919,0,33,0,22,0,93,189,1,-2156
2016/8/22 6:00,8194,717,9249,0,184,0,26,0,92,195,2,-2271
2016/8/22 7:00,9217,741,9991,0,411,0,15,0,91,195,2,-2229
2016/8/22 8:00,10846,843,11323,0,696,0,9,0,90,198,2,-2315
2016/8/22 9:00,12024,1016,12186,0,943,0,6,0,92,196,44,-2459
2016/8/22 10:00,12394,1128,12575,0,901,0,20,0,92,195,189,-2706
2016/8/22 11:00,12522,1183,12566,0,811,0,45,0,90,196,273,-2642
2016/8/22 12:00,11760,1161,11948,0,705,0,75,0,90,195,145,-2559
2016/8/22 13:00,11952,1339,12126,0,380,0,67,0,91,194,144,-2389
2016/8/22 14:00,11897,1500,12248,0,215,0,57,0,89,195,30,-2437
2016/8/22 15:00,11642,1473,12278,0,106,0,38,0,92,193,0,-2538
2016/8/22 16:00,11568,1379,12238,0,57,0,20,0,94,193,0,-2413
2016/8/22 17:00,11134,1275,12037,0,9,0,47,0,93,186,0,-2513
2016/8/22 18:00,10918,1262,11729,0,0,0,61,0,92,183,1,-2410
2016/8/22 19:00,10323,1308,11150,0,0,0,81,0,94,181,1,-2492
2016/8/22 20:00,9681,1292,10343,0,0,0,112,0,92,181,1,-2340
2016/8/22 21:00,9120,1281,9769,0,0,0,153,0,95,182,1,-2361
2016/8/22 22:00,8836,1212,9407,0,0,0,182,0,92,181,1,-2239
2016/8/22 23:00,8411,1148,9121,0,0,0,144,0,95,186,0,-2283
2016/8/23 0:00,7923,1083,8841,0,0,0,128,0,94,190,1,-2414
2016/8/23 1:00,7687,1065,8662,0,0,0,223,0,97,185,1,-2546
2016/8/23 2:00,7674,1092,8550,0,0,0,292,0,94,186,1,-2541
2016/8/23 3:00,7835,1093,8597,0,0,0,286,0,96,185,1,-2423
2016/8/23 4:00,7905,1091,8557,0,0,0,268,0,93,183,1,-2288
2016/8/23 5:00,7871,1085,8523,0,42,0,219,0,91,187,2,-2278
2016/8/23 6:00,8168,1089,8679,0,283,0,130,0,95,191,1,-2300
2016/8/23 7:00,8854,1109,9008,0,557,0,146,0,95,192,1,-2254
2016/8/23 8:00,10174,1187,10057,0,839,0,142,0,94,191,1,-2337
2016/8/23 9:00,11146,1193,10955,0,1088,0,88,0,95,193,1,-2467
2016/8/23 10:00,11448,1171,11106,0,1308,0,58,0,92,194,1,-2482
2016/8/23 11:00,11812,1234,11301,0,1531,0,48,0,92,191,1,-2586
2016/8/23 12:00,11298,1303,10681,0,1424,0,61,0,92,189,1,-2453
2016/8/23 13:00,11771,1371,11346,0,1185,0,67,0,94,190,1,-2483
2016/8/23 14:00,11712,1437,11598,0,800,0,58,0,95,185,1,-2462
2016/8/23 15:00,11416,1492,11566,0,438,0,45,0,94,187,84,-2490
2016/8/23 16:00,11458,1596,11455,0,300,0,35,0,94,181,360,-2563
2016/8/23 17:00,10925,1634,11428,0,97,0,31,0,91,181,32,-2569
2016/8/23 18:00,10775,1640,11109,0,0,0,18,0,95,181,1,-2269
2016/8/23 19:00,10337,1603,10759,0,0,0,16,0,95,185,1,-2322
2016/8/23 20:00,9661,1573,10209,0,0,0,13,0,96,188,1,-2419
2016/8/23 21:00,9077,1541,9642,0,0,0,17,0,94,191,0,-2408
2016/8/23 22:00,8838,1526,9404,0,0,0,17,0,94,186,0,-2389
2016/8/23 23:00,8371,1463,8988,0,0,0,8,0,91,185,0,-2364
2016/8/24 0:00,7884,1342,8652,0,0,0,3,0,96,190,1,-2400
2016/8/24 1:00,7609,1255,8473,0,0,0,6,0,96,187,1,-2409
2016/8/24 2:00,7596,1225,8467,0,0,0,7,0,97,190,1,-2391
2016/8/24 3:00,7783,1199,8676,0,0,0,11,0,95,193,0,-2391
2016/8/24 4:00,7868,1200,8753,0,0,0,25,0,95,191,0,-2396
2016/8/24 5:00,7765,1194,8618,0,48,0,28,0,92,187,0,-2402
2016/8/24 6:00,7958,1221,8566,0,262,0,17,0,95,191,1,-2395
2016/8/24 7:00,8718,1257,8868,0,660,0,11,0,96,195,1,-2370
2016/8/24 8:00,9878,1290,9880,0,847,0,7,0,96,193,1,-2436
2016/8/24 9:00,10664,1380,10571,0,912,0,2,0,93,196,0,-2490
2016/8/24 10:00,11078,1442,10706,0,1084,0,5,0,93,199,0,-2451
2016/8/24 11:00,11317,1466,11223,0,1197,0,6,0,91,199,0,-2865
2016/8/24 12:00,10974,1377,10372,0,1385,0,10,0,93,201,1,-2465
2016/8/24 13:00,11609,1498,11115,0,1402,0,21,0,95,200,1,-2723
2016/8/24 14:00,11783,1548,11365,0,1271,0,36,0,94,197,1,-2729
2016/8/24 15:00,11737,1593,11549,0,927,0,45,0,91,197,0,-2665
2016/8/24 16:00,11604,1593,11722,0,444,0,66,0,90,198,0,-2509
2016/8/24 17:00,10994,1555,11437,0,91,0,67,0,89,194,0,-2439
2016/8/24 18:00,10908,1536,11524,0,0,0,51,0,91,195,1,-2490
2016/8/24 19:00,10496,1485,11163,0,0,0,42,0,91,196,1,-2482
2016/8/24 20:00,9843,1388,10568,0,0,0,19,0,91,195,1,-2419
2016/8/24 21:00,9225,1300,9993,0,0,0,19,0,90,191,1,-2369
2016/8/24 22:00,8943,1284,9668,0,0,0,32,0,87,193,1,-2322
2016/8/24 23:00,8472,1247,9279,0,0,0,29,0,87,189,0,-2359
2016/8/25 0:00,7916,1136,8938,0,0,0,31,0,89,193,1,-2472
2016/8/25 1:00,7722,1063,8836,0,0,0,28,0,90,188,1,-2484
2016/8/25 2:00,7687,1053,8799,0,0,0,47,0,90,183,1,-2486
2016/8/25 3:00,7866,1043,8983,0,0,0,50,0,89,189,0,-2488
2016/8/25 4:00,7988,1031,9088,0,0,0,46,0,91,191,0,-2459
2016/8/25 5:00,7959,1029,9063,0,35,0,47,0,87,191,0,-2493
2016/8/25 6:00,8237,1062,9128,0,232,0,32,0,90,189,1,-2497
2016/8/25 7:00,8936,1265,9357,0,484,0,39,0,90,190,1,-2490
2016/8/25 8:00,10170,1336,10237,0,781,0,44,0,90,195,1,-2514
2016/8/25 9:00,11203,1361,11100,0,977,0,28,0,88,187,0,-2538
2016/8/25 10:00,11722,1364,11185,0,1286,0,27,0,91,187,0,-2418
2016/8/25 11:00,12136,1359,11489,0,1467,0,32,0,92,188,0,-2491
2016/8/25 12:00,11826,1324,11174,0,1507,0,38,0,91,191,1,-2500
2016/8/25 13:00,12266,1377,11711,0,1396,0,32,0,95,190,1,-2536
2016/8/25 14:00,12407,1458,12010,0,1137,0,29,0,94,195,1,-2517
2016/8/25 15:00,12293,1533,12176,0,778,0,27,0,92,199,0,-2512
2016/8/25 16:00,12233,1628,12408,0,396,0,26,0,91,196,0,-2512
2016/8/25 17:00,11681,1574,12221,0,80,0,21,0,93,193,0,-2501
2016/8/25 18:00,11592,1507,12360,0,0,0,27,0,91,191,1,-2585
2016/8/25 19:00,11083,1465,11886,0,0,0,44,0,90,188,1,-2591
2016/8/25 20:00,10391,1465,11072,0,0,0,53,0,92,194,1,-2486
2016/8/25 21:00,9715,1418,10389,0,0,0,65,0,93,193,1,-2444
2016/8/25 22:00,9412,1371,10210,0,0,0,66,0,90,191,1,-2517
2016/8/25 23:00,8900,1369,9665,0,0,0,70,0,93,190,0,-2487
2016/8/26 0:00,8308,1289,9037,0,0,0,97,0,93,189,1,-2398
2016/8/26 1:00,8029,1282,8766,0,0,0,118,0,91,186,1,-2415
2016/8/26 2:00,7978,1284,8704,0,0,0,120,0,95,186,1,-2412
2016/8/26 3:00,8099,1279,8841,0,0,0,110,0,93,188,0,-2412
2016/8/26 4:00,8193,1242,8992,0,0,0,107,0,93,189,0,-2430
2016/8/26 5:00,8139,1212,8955,0,34,0,105,0,92,185,0,-2444
2016/8/26 6:00,8543,1227,9128,0,224,0,102,0,95,190,1,-2424
2016/8/26 7:00,9251,1269,9523,0,504,0,60,0,94,193,1,-2393
2016/8/26 8:00,10406,1346,10463,0,684,0,86,0,93,198,1,-2465
2016/8/26 9:00,11418,1367,11316,0,860,0,86,0,93,196,-1,-2499
2016/8/26 10:00,11668,1404,11658,0,825,0,27,0,91,191,0,-2528
2016/8/26 11:00,11783,1463,11829,0,791,0,40,0,93,192,0,-2625
2016/8/26 12:00,11222,1402,11368,0,793,0,70,0,94,192,0,-2697
2016/8/26 13:00,11594,1517,11701,0,577,0,140,0,94,192,0,-2627
2016/8/26 14:00,11570,1568,11788,0,311,0,206,0,96,188,0,-2587
2016/8/26 15:00,11417,1595,11791,0,175,0,160,0,96,189,0,-2589
2016/8/26 16:00,11400,1606,11831,0,72,0,183,0,97,187,0,-2576
2016/8/26 17:00,10891,1592,11370,0,21,0,206,0,95,190,0,-2583
2016/8/26 18:00,10699,1625,11101,0,0,0,153,0,100,189,0,-2469
2016/8/26 19:00,10125,1591,10642,0,0,0,136,0,98,188,0,-2530
2016/8/26 20:00,9491,1599,9950,0,0,0,105,0,100,188,0,-2451
2016/8/26 21:00,8925,1569,9485,0,0,0,69,0,98,189,0,-2485
2016/8/26 22:00,8676,1561,9120,0,0,0,81,0,94,186,0,-2366
2016/8/26 23:00,8301,1572,8736,0,0,0,107,0,94,184,0,-2392
2016/8/27 0:00,7737,1503,8256,0,0,0,100,0,100,187,0,-2409
2016/8/27 1:00,7514,1478,8045,0,0,0,98,0,99,189,0,-2395
2016/8/27 2:00,7475,1469,8004,0,0,0,107,0,100,187,0,-2392
2016/8/27 3:00,7663,1480,8218,0,0,0,83,0,99,184,0,-2401
2016/8/27 4:00,7683,1501,8239,0,0,0,60,0,97,191,0,-2405
2016/8/27 5:00,7537,1536,8049,0,14,0,40,0,97,189,0,-2388
2016/8/27 6:00,7591,1579,7975,0,133,0,30,0,100,192,0,-2418
2016/8/27 7:00,7858,1610,8128,0,292,0,26,0,98,190,0,-2486
2016/8/27 8:00,8034,1636,8053,0,414,0,30,0,101,196,0,-2396
2016/8/27 9:00,8389,1630,8194,0,548,0,47,0,99,195,0,-2324
2016/8/27 10:00,8661,1624,8215,0,791,0,58,0,96,195,0,-2318
2016/8/27 11:00,8701,1637,8261,0,839,0,54,0,97,196,0,-2383
2016/8/27 12:00,8477,1664,7995,0,901,0,50,0,101,197,0,-2431
2016/8/27 13:00,8535,1656,8009,0,912,0,40,0,100,196,0,-2378
2016/8/27 14:00,8452,1661,8125,0,691,0,42,0,99,193,0,-2359
2016/8/27 15:00,8357,1708,8252,0,411,0,37,0,100,194,0,-2345
2016/8/27 16:00,8387,1753,8694,0,202,0,42,0,96,194,0,-2594
2016/8/27 17:00,8402,1744,8594,0,49,0,43,0,95,196,0,-2319
2016/8/27 18:00,8614,1755,8868,0,0,0,47,0,101,195,0,-2352
2016/8/27 19:00,8402,1747,8658,0,0,0,58,0,101,188,0,-2350
2016/8/27 20:00,7978,1740,8288,0,0,0,76,0,99,186,0,-2411
2016/8/27 21:00,7586,1711,7885,0,0,0,89,0,99,173,0,-2371
2016/8/27 22:00,7553,1689,7884,0,0,0,93,0,96,160,0,-2369
2016/8/27 23:00,7351,1690,7687,0,0,0,108,0,95,136,0,-2365
2016/8/28 0:00,6947,1656,7334,0,0,0,125,0,98,109,0,-2375
2016/8/28 1:00,6743,1647,7035,0,0,0,145,0,98,110,0,-2292
2016/8/28 2:00,6823,1648,7001,0,0,0,139,0,100,108,0,-2173
2016/8/28 3:00,7018,1647,7209,0,0,0,136,0,98,108,0,-2180
2016/8/28 4:00,7138,1649,7299,0,0,0,143,0,98,109,0,-2160
2016/8/28 5:00,6939,1650,7111,0,31,0,130,0,100,114,0,-2197
2016/8/28 6:00,6922,1671,7282,0,167,0,127,0,99,115,0,-2539
2016/8/28 7:00,7141,1679,7371,0,357,0,121,0,97,115,0,-2599
2016/8/28 8:00,7523,1686,7428,0,622,0,143,0,100,110,0,-2566
2016/8/28 9:00,8004,1684,7689,0,855,0,116,0,100,108,0,-2548
2016/8/28 10:00,8301,1678,7955,0,903,0,92,0,96,112,0,-2535
2016/8/28 11:00,8354,1693,7789,0,845,0,93,0,100,104,0,-2270
2016/8/28 12:00,8418,1692,7841,0,849,0,104,0,98,109,0,-2275
2016/8/28 13:00,8484,1706,7910,0,803,0,129,0,99,112,0,-2275
2016/8/28 14:00,8495,1710,8055,0,613,0,155,0,97,111,0,-2246
2016/8/28 15:00,8585,1716,8294,0,406,0,179,0,99,104,0,-2213
2016/8/28 16:00,8731,1732,8729,0,199,0,181,0,94,102,0,-2306
2016/8/28 17:00,8935,1717,9051,0,39,0,194,0,96,101,0,-2263
2016/8/28 18:00,9313,1720,9450,0,0,0,200,0,100,104,0,-2261
2016/8/28 19:00,9052,1705,9113,0,0,0,216,0,98,105,0,-2185
2016/8/28 20:00,8673,1677,8837,0,0,0,236,0,97,112,0,-2286
2016/8/28 21:00,8148,1624,8322,0,0,0,289,0,99,112,0,-2298
2016/8/28 22:00,7692,1608,7861,0,0,0,327,0,98,109,0,-2311
2016/8/28 23:00,7318,1604,7485,0,0,0,322,0,96,108,0,-2297
2016/8/29 0:00,6947,1528,7228,0,0,0,361,0,98,112,-105,-2275
2016/8/29 1:00,6831,1520,7230,0,0,0,391,0,100,136,-221,-2325
2016/8/29 2:00,6936,1529,7293,0,0,0,422,0,98,147,-221,-2332
2016/8/29 3:00,7226,1552,7446,0,0,0,410,0,99,161,-109,-2333
2016/8/29 4:00,7400,1556,7405,0,0,0,442,0,96,164,0,-2263
2016/8/29 5:00,7446,1556,7435,0,32,0,426,0,98,163,0,-2264
2016/8/29 6:00,7779,1587,7639,0,170,0,446,0,97,172,0,-2332
2016/8/29 7:00,8388,1596,8000,0,344,0,441,0,96,171,0,-2260
2016/8/29 8:00,9495,1611,8787,0,589,0,498,0,97,169,0,-2256
2016/8/29 9:00,10438,1601,9766,0,711,0,459,0,97,165,0,-2361
2016/8/29 10:00,10964,1573,10010,0,906,0,444,0,95,170,0,-2234
2016/8/29 11:00,11335,1579,10375,0,1043,0,439,0,94,167,0,-2362
2016/8/29 12:00,10986,1581,9979,0,1125,0,448,0,95,168,0,-2410
2016/8/29 13:00,11390,1653,10507,0,907,0,442,0,96,166,0,-2381
2016/8/29 14:00,11470,1657,10842,0,651,0,414,0,94,165,0,-2353
2016/8/29 15:00,11377,1664,10983,0,415,0,412,0,95,164,0,-2356
2016/8/29 16:00,11373,1668,11221,0,186,0,379,0,94,166,0,-2341
2016/8/29 17:00,10989,1665,10963,0,42,0,370,0,93,166,0,-2310
2016/8/29 18:00,10936,1688,10988,0,0,0,363,0,93,168,0,-2364
2016/8/29 19:00,10409,1696,10480,0,0,0,340,0,94,175,0,-2376
2016/8/29 20:00,9783,1688,9771,0,0,0,340,0,92,183,0,-2291
2016/8/29 21:00,9177,1687,9103,0,0,0,372,0,95,170,0,-2250
2016/8/29 22:00,8957,1661,8867,0,0,0,364,0,94,165,0,-2194
2016/8/29 23:00,8504,1646,8493,0,0,0,349,0,95,166,0,-2245
2016/8/30 0:00,7973,1620,7993,0,0,0,381,0,93,165,0,-2279
2016/8/30 1:00,7747,1619,7758,0,0,0,396,0,95,164,0,-2285
2016/8/30 2:00,7771,1629,7822,0,0,0,348,0,94,163,0,-2285
2016/8/30 3:00,7948,1635,8004,0,0,0,339,0,94,159,0,-2283
2016/8/30 4:00,7969,1632,8027,0,0,0,341,0,95,161,0,-2287
2016/8/30 5:00,7910,1644,7937,0,24,0,323,0,96,164,0,-2278
2016/8/30 6:00,8234,1669,8125,0,119,0,328,0,95,169,0,-2271
2016/8/30 7:00,8878,1713,8586,0,229,0,335,0,96,169,0,-2250
2016/8/30 8:00,9918,1745,9467,0,383,0,339,0,94,173,0,-2283
2016/8/30 9:00,10748,1764,10261,0,525,0,345,0,94,170,0,-2411
2016/8/30 10:00,10909,1795,10658,0,480,0,342,0,93,166,0,-2625
2016/8/30 11:00,10890,1837,10537,0,364,0,315,0,97,164,0,-2424
2016/8/30 12:00,10141,1830,9832,0,313,0,351,0,95,173,0,-2453
2016/8/30 13:00,10336,1799,10017,0,238,0,312,0,93,173,0,-2296
2016/8/30 14:00,10251,1771,10198,0,143,0,260,0,96,177,0,-2394
2016/8/30 15:00,9879,1769,9898,0,134,0,196,0,96,176,0,-2390
2016/8/30 16:00,9880,1755,9893,0,143,0,197,0,96,178,0,-2382
2016/8/30 17:00,9536,1702,9749,0,38,0,198,0,96,178,0,-2425
2016/8/30 18:00,9514,1635,9806,0,0,0,197,0,97,183,0,-2404
2016/8/30 19:00,9071,1654,9251,0,0,0,234,0,97,176,0,-2341
2016/8/30 20:00,8560,1678,8671,0,0,0,249,0,98,175,0,-2311
2016/8/30 21:00,8111,1681,8177,0,0,0,257,0,98,177,0,-2279
2016/8/30 22:00,7853,1661,8001,0,0,0,214,0,97,174,0,-2294
